Rvals*1e9,0+g,0+u,0-g,0-u,1g,1u,2g,2u,0+g,0+u,0-g,0-u,1g,1u,2g,2u,0+g,0+u,0-g,0-u,1g,1u,2g,2u
3.063298072251678761e+01,-7.123437132695243236e+03,-7.122604810383291806e+03,-7.123020995852206397e+03,-7.123020995854602916e+03,-7.122812909197346926e+03,-7.123229070352393137e+03,-3.121208669478693909e-01,3.121208669490048160e-01,-5.201984056020592107e-01,5.202044841371389339e-01,3.121482191536415485e-01,-3.120935123451999971e-01,-6.716777141692202580e-02,-4.833404151416381134e-01,nan,nan,nan,nan,nan,nan,4.833502026630627779e-01,6.720053363660800916e-02,nan,nan
3.065892337716694627e+01,-7.123436077144521732e+03,-7.122605865903217818e+03,-7.123020995713634875e+03,-7.123020995716014113e+03,-7.122813436857220950e+03,-7.123228542476948860e+03,-3.113292154553889413e-01,3.113292154565243663e-01,-5.188790018464715104e-01,5.188850495851511369e-01,3.113564290906651877e-01,-3.113019994425485493e-01,-6.699745108264858195e-02,-4.821145012820739484e-01,nan,nan,nan,nan,nan,nan,4.821242392167334745e-01,6.703004731876420486e-02,nan,nan
3.068486603181710137e+01,-7.123435025160501937e+03,-7.122606917856624023e+03,-7.123020995575880988e+03,-7.123020995578242037e+03,-7.122813962734430788e+03,-7.123228016385443880e+03,-3.105402389206731728e-01,3.105402389218085424e-01,-5.175640562629268970e-01,5.175700733880148618e-01,3.105673148038476938e-01,-3.105131606780560105e-01,-6.682770604367853362e-02,-4.808927296715878041e-01,nan,nan,nan,nan,nan,nan,4.809024183130390928e-01,6.686013727730358291e-02,nan,nan
3.071080868646725293e+01,-7.123433976728130801e+03,-7.122607966258561646e+03,-7.123020995438941100e+03,-7.123020995441284867e+03,-7.122814486836486140e+03,-7.123227492070353037e+03,-3.097539260550446483e-01,3.097539260561800734e-01,-5.162535500367084751e-01,5.162595367291942239e-01,3.097808649972648709e-01,-3.097269847712595947e-01,-6.665853387379595818e-02,-4.796750828313757764e-01,nan,nan,nan,nan,nan,nan,4.796847224710227842e-01,6.669080107867449148e-02,nan,nan
3.073675134111740803e+01,-7.123432931832432587e+03,-7.122609011124006429e+03,-7.123020995302808842e+03,-7.123020995305134420e+03,-7.122815009170879421e+03,-7.123226969524187552e+03,-3.089702656269446845e-01,3.089702656280801651e-01,-5.149474644504152820e-01,5.149534208885597764e-01,3.089970684368381626e-01,-3.089434604935377138e-01,-6.648993215869884732e-02,-4.784615433681805863e-01,nan,nan,nan,nan,nan,nan,4.784711342930659250e-01,6.652203630162221992e-02,nan,nan
3.076269399576756669e+01,-7.123431890458507041e+03,-7.122610052467855894e+03,-7.123020995167477849e+03,-7.123020995169786147e+03,-7.122815529745054846e+03,-7.123226448739479565e+03,-3.081892464615978433e-01,3.081892464627332129e-01,-5.136457808794148150e-01,5.136517072423885111e-01,3.082159139403302106e-01,-3.081625766762954299e-01,-6.632189849632921796e-02,-4.772520939779231197e-01,nan,nan,nan,nan,nan,nan,4.772616364763666574e-01,6.635384053772296065e-02,nan,nan
3.078863665041772180e+01,-7.123430852591530311e+03,-7.122611090304934805e+03,-7.123020995032944484e+03,-7.123020995035233682e+03,-7.122816048566420250e+03,-7.123225929708826698e+03,-3.074108574406761440e-01,3.074108574418115136e-01,-5.123484807945715147e-01,5.123543772588163847e-01,3.074373903846208123e-01,-3.073843222064169822e-01,-6.615443049694030853e-02,-4.760467174447315375e-01,nan,nan,nan,nan,nan,nan,4.760562118003644483e-01,6.618621139054141345e-02,nan,nan
3.081457930506787335e+01,-7.123429818216750391e+03,-7.122612124649991529e+03,-7.123020994899200559e+03,-7.123020994901473387e+03,-7.122816565642347996e+03,-7.123225412424840215e+03,-3.066350875019676625e-01,3.066350875031030876e-01,-5.110555457576992922e-01,5.110614125005668029e-01,3.066614867029784364e-01,-3.066086860280847759e-01,-6.598752578153611881e-02,-4.748453966376965929e-01,nan,nan,nan,nan,nan,nan,4.748548431352886956e-01,6.601914647608546349e-02,nan,nan
3.084052195971802846e+01,-7.123428787319491676e+03,-7.122613155517702580e+03,-7.123020994766243348e+03,-7.123020994768499804e+03,-7.122817080980171340e+03,-7.123224896880186861e+03,-3.058619256390450736e-01,3.058619256401804432e-01,-5.097669574270184967e-01,5.097727946213126415e-01,3.058881918832412339e-01,-3.058356571409603930e-01,-6.582118198552247557e-02,-4.736481145142448224e-01,nan,nan,nan,nan,nan,nan,4.736575134342412285e-01,6.585264342147881256e-02,nan,nan
3.086646461436818711e+01,-7.123427759885153137e+03,-7.122614182922666259e+03,-7.123020994634067392e+03,-7.123020994636304749e+03,-7.122817594587178974e+03,-7.123224383067551571e+03,-3.050913609009390792e-01,3.050913609020744488e-01,-5.084826975507894531e-01,5.084885053711332148e-01,3.051174949678170378e-01,-3.050652245956371189e-01,-6.565539675379912510e-02,-4.724548541158249959e-01,nan,nan,nan,nan,nan,nan,4.724642057378665716e-01,6.568669986682426631e-02,nan,nan
3.089240726901833511e+01,-7.123426735899206506e+03,-7.122615206879410835e+03,-7.123020994502665417e+03,-7.123020994504887312e+03,-7.122818106470640487e+03,-7.123223870979676576e+03,-3.043233823918121139e-01,3.043233823929474835e-01,-5.072027479709504405e-01,5.072085265883288230e-01,3.043493850573213422e-01,-3.042973775054633734e-01,-6.549016774482500913e-02,-4.712655985719093055e-01,nan,nan,nan,nan,nan,nan,4.712749031731235383e-01,6.552131346310444138e-02,nan,nan
3.091834992366849377e+01,-7.123425715347195364e+03,-7.122616227402390905e+03,-7.123020994372033783e+03,-7.123020994374239308e+03,-7.122818616637777268e+03,-7.123223360609319570e+03,-3.035579792706343816e-01,3.035579792717697512e-01,-5.059270906176607241e-01,5.059328402039682260e-01,3.035838513060298283e-01,-3.035321050319907954e-01,-6.532549262804959733e-02,-4.700803310931699341e-01,nan,nan,nan,nan,nan,nan,4.700895889494426938e-01,6.535648187394038633e-02,nan,nan
3.094429257831864888e+01,-7.123424698214738783e+03,-7.122617244505986491e+03,-7.123020994242167944e+03,-7.123020994244356189e+03,-7.122819125095773416e+03,-7.123222851949298274e+03,-3.027951407508633341e-01,3.027951407519987037e-01,-5.046557075165765127e-01,5.046614282409791485e-01,3.028208829191498808e-01,-3.027693963949786848e-01,-6.516136908455434640e-02,-4.688990349779961209e-01,nan,nan,nan,nan,nan,nan,4.689082463629685171e-01,6.519220277469885139e-02,nan,nan
3.097023523296880754e+01,-7.123423684487524952e+03,-7.122618258204508493e+03,-7.123020994113061533e+03,-7.123020994115233407e+03,-7.122819631851785743e+03,-7.123222344992443141e+03,-3.020348561001237053e-01,3.020348561012590749e-01,-5.033885807779370225e-01,5.033942728114197962e-01,3.020604691628250293e-01,-3.020092408669370343e-01,-6.499779480724049430e-02,-4.677216936065598518e-01,nan,nan,nan,nan,nan,nan,4.677308587921835126e-01,6.502847385205427766e-02,nan,nan
3.099617788761896264e+01,-7.123422674151314823e+03,-7.122619268512193230e+03,-7.123020993984710003e+03,-7.123020993986865506e+03,-7.122820136912917405e+03,-7.123221839731640102e+03,-3.012771146398908750e-01,3.012771146410263001e-01,-5.021256926065689186e-01,5.021313561155693606e-01,3.013025993504925282e-01,-3.012516277740360238e-01,-6.483476750074131101e-02,-4.665482904446214274e-01,nan,nan,nan,nan,nan,nan,4.665574097003619136e-01,6.486529280446882983e-02,nan,nan
3.102212054226911420e+01,-7.123421667191943015e+03,-7.122620275443207902e+03,-7.123020993857107896e+03,-7.123020993859247938e+03,-7.122820640286256094e+03,-7.123221336159796010e+03,-3.005219057451758990e-01,3.005219057463112686e-01,-5.008670252946103574e-01,5.008726604455659981e-01,3.005472628537972923e-01,-3.004965464979250100e-01,-6.467228488103070327e-02,-4.653788090372747988e-01,nan,nan,nan,nan,nan,nan,4.653878826323145645e-01,6.470265734154610759e-02,nan,nan
3.104806319691926930e+01,-7.123420663595311453e+03,-7.122621279011646948e+03,-7.123020993730251575e+03,-7.123020993732374336e+03,-7.122821141978848573e+03,-7.123220834269857733e+03,-2.997692188442120376e-01,2.997692188453474071e-01,-4.996125612224204815e-01,4.996181681808593567e-01,2.997944490953159402e-01,-2.997439864702755585e-01,-6.451034467541759410e-02,-4.642132330161256593e-01,nan,nan,nan,nan,nan,nan,4.642222612167621332e-01,6.454056518481482430e-02,nan,nan
3.107400585156942796e+01,-7.123419663347395726e+03,-7.122622279231534776e+03,-7.123020993604133764e+03,-7.123020993606241063e+03,-7.122821641997698862e+03,-7.123220334054810337e+03,-2.990190434181446144e-01,2.990190434192800395e-01,-4.983622828594889143e-01,4.983678617909390596e-01,2.990441475531042670e-01,-2.989939371764194220e-01,-6.434894462287750472e-02,-4.630515460913601222e-01,nan,nan,nan,nan,nan,nan,4.630605291627230558e-01,6.437901406707405294e-02,nan,nan
3.109994850621957596e+01,-7.123418666434239640e+03,-7.122623276116826673e+03,-7.123020993478751734e+03,-7.123020993480843572e+03,-7.122822140349782785e+03,-7.123219835507674361e+03,-2.982713690007227081e-01,2.982713690018580777e-01,-4.971161727626167703e-01,4.971217238298777374e-01,2.982963477525117924e-01,-2.982463881580770249e-01,-6.418808247357095376e-02,-4.618937320572607530e-01,nan,nan,nan,nan,nan,nan,4.619026702616602642e-01,6.421800173278839619e-02,nan,nan
3.112589116086973462e+01,-7.123417672841957938e+03,-7.122624269681405167e+03,-7.123020993354099119e+03,-7.123020993356174586e+03,-7.122822637042036149e+03,-7.123219338621509451e+03,-2.975261851779907318e-01,2.975261851791261014e-01,-4.958742135768261505e-01,4.958797369417879963e-01,2.975510392780051916e-01,-2.975013290024435264e-01,-6.402775598842919136e-02,-4.607397747867830184e-01,nan,nan,nan,nan,nan,nan,4.607486683849011944e-01,6.405752593722287280e-02,nan,nan
3.115183381551988973e+01,-7.123416682556734486e+03,-7.122625259939088210e+03,-7.123020993230171371e+03,-7.123020993232232286e+03,-7.122823132081369295e+03,-7.123218843389388894e+03,-2.967834815879860644e-01,2.967834815891214340e-01,-4.946363880308126681e-01,4.946418838544559549e-01,2.968082117604353698e-01,-2.967587493558312417e-01,-6.386796293983269812e-02,-4.595896582330887825e-01,nan,nan,nan,nan,nan,nan,4.595985074866278386e-01,6.389758444751177102e-02,nan,nan
3.117777647017004838e+01,-7.123415695564819544e+03,-7.122626246903621904e+03,-7.123020993106964852e+03,-7.123020993109010305e+03,-7.122823625474640721e+03,-7.123218349804449645e+03,-2.960432479204350709e-01,2.960432479215704404e-01,-4.934026789424024173e-01,4.934081473847982124e-01,2.960678548852229142e-01,-2.960186389109367155e-01,-6.370870111228818522e-02,-4.584433664343042780e-01,nan,nan,nan,nan,nan,nan,4.584521715978816525e-01,6.373817504055799554e-02,nan,nan
3.120371912482020349e+01,-7.123414711852537039e+03,-7.122627230588683233e+03,-7.123020992984473196e+03,-7.123020992986503188e+03,-7.122824117228693467e+03,-7.123217857859837750e+03,-2.953054739164527875e-01,2.953054739175882126e-01,-4.921730692140044994e-01,4.921785104343143757e-01,2.953299583905391046e-01,-2.952809874132071855e-01,-6.354996829928212521e-02,-4.573008835017807194e-01,nan,nan,nan,nan,nan,nan,4.573096448340119857e-01,6.357929550604030089e-02,nan,nan
3.122966177947035504e+01,-7.123413731406274565e+03,-7.122628211007881873e+03,-7.123020992862692765e+03,-7.123020992864708205e+03,-7.122824607350333281e+03,-7.123217367548747461e+03,-2.945701493682448824e-01,2.945701493693802520e-01,-4.909475418326110230e-01,4.909529559890870587e-01,2.945945120618489455e-01,-2.945457846608405816e-01,-6.339176230743966134e-02,-4.561621936303671965e-01,nan,nan,nan,nan,nan,nan,4.561709113843767649e-01,6.342094364340929158e-02,nan,nan
3.125560443412051015e+01,-7.123412754212487926e+03,-7.122629188174762021e+03,-7.123020992741618102e+03,-7.123020992743618081e+03,-7.122825095846326803e+03,-7.123216878864413047e+03,-2.938372641188097822e-01,2.938372641199452628e-01,-4.897260798707065987e-01,4.897314671197818825e-01,2.938615057382776286e-01,-2.938130205011475482e-01,-6.323408095248805871e-02,-4.550272810903686072e-01,nan,nan,nan,nan,nan,nan,4.550359555187397653e-01,6.326311726390154710e-02,nan,nan
3.128154708877066881e+01,-7.123411780257702048e+03,-7.122630162102796021e+03,-7.123020992621245568e+03,-7.123020992623230086e+03,-7.122825582723397019e+03,-7.123216391800081510e+03,-2.931068080616456295e-01,2.931068080627809991e-01,-4.885086664844493498e-01,4.885140269825569703e-01,2.931309293062440702e-01,-2.930826848323704326e-01,-6.307692206223604325e-02,-4.538961302326205982e-01,nan,nan,nan,nan,nan,nan,4.539047615870659413e-01,6.310581418929435416e-02,nan,nan
3.130748974342081681e+01,-7.123410809528508253e+03,-7.122631132805392554e+03,-7.123020992501568799e+03,-7.123020992503538764e+03,-7.122826067988256909e+03,-7.123215906349048055e+03,-2.923787711404569056e-01,2.923787711415923307e-01,-4.872952849145804066e-01,4.873006188163344632e-01,2.924027727094653528e-01,-2.923547676018642960e-01,-6.292028347452945092e-02,-4.527687254850084608e-01,nan,nan,nan,nan,nan,nan,4.527773140138579566e-01,6.294903225198347774e-02,nan,nan
3.133343239807097547e+01,-7.123409842011564251e+03,-7.122632100295893906e+03,-7.123020992382583245e+03,-7.123020992384540477e+03,-7.122826551647565793e+03,-7.123215422504639719e+03,-2.916531433488628866e-01,2.916531433499982562e-01,-4.860859184827859281e-01,4.860912259418910253e-01,2.916770259344048100e-01,-2.916292588097348926e-01,-6.276416303894043203e-02,-4.516450513521252375e-01,nan,nan,nan,nan,nan,nan,4.516535973042860586e-01,6.279276929514739092e-02,nan,nan
3.135937505272113057e+01,-7.123408877693595059e+03,-7.122633064587574154e+03,-7.123020992264287997e+03,-7.123020992266227950e+03,-7.122827033707955707e+03,-7.123214940260213552e+03,-2.909299147301103172e-01,2.909299147312456868e-01,-4.848805505971540697e-01,4.848858317664053175e-01,2.909536790175479837e-01,-2.909061485015627113e-01,-6.260855861412642498e-02,-4.505250924165307147e-01,nan,nan,nan,nan,nan,nan,4.505335960377588878e-01,6.263702317315446300e-02,nan,nan
3.138531770737128923e+01,-7.123407916561387538e+03,-7.122634025693643707e+03,-7.123020992146673962e+03,-7.123020992148601181e+03,-7.122827514176047771e+03,-7.123214459609169353e+03,-2.902090753767854747e-01,2.902090753779208443e-01,-4.836791647439895314e-01,4.836844197752725449e-01,2.902327220517690876e-01,-2.901854267765884288e-01,-6.245346807073185597e-02,-4.494088333371816235e-01,nan,nan,nan,nan,nan,nan,4.494172948710796756e-01,6.248179175069687452e-02,nan,nan
3.141126036202144434e+01,-7.123406958601799488e+03,-7.122634983627244765e+03,-7.123020992029738409e+03,-7.123020992031651986e+03,-7.122827993058385800e+03,-7.123213980544916922e+03,-2.894906154305297297e-01,2.894906154316650992e-01,-4.824817444950895151e-01,4.824869735384709202e-01,2.895141451699601021e-01,-2.894670837804369512e-01,-6.229888928917471508e-02,-4.482962588470876808e-01,nan,nan,nan,nan,nan,nan,4.483046785372007959e-01,6.232707290337660688e-02,nan,nan
3.143720301667159589e+01,-7.123406003801747829e+03,-7.122635938401458588e+03,-7.123020991913477701e+03,-7.123020991915375816e+03,-7.122828470361520885e+03,-7.123213503060923358e+03,-2.887745250817559395e-01,2.887745250828913091e-01,-4.812882734986487776e-01,4.812934767051046947e-01,2.887979385604921845e-01,-2.887511097060269094e-01,-6.214482016082380905e-02,-4.471873537565781986e-01,nan,nan,nan,nan,nan,nan,4.471957318436050599e-01,6.217286451647071471e-02,nan,nan
3.146314567132175100e+01,-7.123405052148220420e+03,-7.122636890029297319e+03,-7.123020991797886381e+03,-7.123020991799770854e+03,-7.122828946091943180e+03,-7.123213027150674861e+03,-2.880607945693670069e-01,2.880607945705024320e-01,-4.800987354892640724e-01,4.801039130070421379e-01,2.880840924563017325e-01,-2.880374947990276269e-01,-6.199125858770379582e-02,-4.460821029497721302e-01,nan,nan,nan,nan,nan,nan,4.460904396741222078e-01,6.201916448608923299e-02,nan,nan
3.148908832597190610e+01,-7.123404103628265148e+03,-7.122637838523712162e+03,-7.123020991682959902e+03,-7.123020991684830733e+03,-7.122829420256141020e+03,-7.123212552807688553e+03,-2.873494141804775470e-01,2.873494141816129721e-01,-4.789131142788392026e-01,4.789182662561870529e-01,2.873725971412568470e-01,-2.873262293505831622e-01,-6.183820248066271286e-02,-4.449804913877435930e-01,nan,nan,nan,nan,nan,nan,4.449887869881625768e-01,6.186597071933160746e-02,nan,nan
3.151503098062205765e+01,-7.123403158228993561e+03,-7.122638783897589747e+03,-7.123020991568694626e+03,-7.123020991570551814e+03,-7.122829892860549080e+03,-7.123212080025527939e+03,-2.866403742501354435e-01,2.866403742512708130e-01,-4.777313937584040104e-01,4.777365203417502926e-01,2.866634429456098587e-01,-2.866173036991312983e-01,-6.168564976274485551e-02,-4.438825041046452480e-01,nan,nan,nan,nan,nan,nan,4.438907588147871786e-01,6.171328113303608393e-02,nan,nan
3.154097363527221631e+01,-7.123402215937583605e+03,-7.122639726163751220e+03,-7.123020991455086005e+03,-7.123020991456929551e+03,-7.122830363911571112e+03,-7.123211608797771987e+03,-2.859336651610456248e-01,2.859336651621810499e-01,-4.765535579008428613e-01,4.765586592366162222e-01,2.859566202478163177e-01,-2.859107082331320271e-01,-6.153359836601542121e-02,-4.427881262056299061e-01,nan,nan,nan,nan,nan,nan,4.427963402628283807e-01,6.156109365509723763e-02,nan,nan
3.156691628992237142e+01,-7.123401276741275069e+03,-7.122640665334957703e+03,-7.123020991342129491e+03,-7.123020991343959395e+03,-7.122830833415584493e+03,-7.123211139118036044e+03,-2.852292773432975603e-01,2.852292773444329299e-01,-4.753795907554376754e-01,4.753846669882477727e-01,2.852521194736254984e-01,-2.852064333856105804e-01,-6.138204623361903645e-02,-4.416973428734418117e-01,nan,nan,nan,nan,nan,nan,4.417055165099153524e-01,6.140940622158869849e-02,nan,nan
3.159285894457252653e+01,-7.123400340627370497e+03,-7.122641601423903012e+03,-7.123020991229821448e+03,-7.123020991231636799e+03,-7.122831301378940225e+03,-7.123210670979973656e+03,-2.845272012740918122e-01,2.845272012752271817e-01,-4.742094764542343910e-01,4.742145277277813875e-01,2.845499310951709049e-01,-2.845044696377954097e-01,-6.123099131764690034e-02,-4.406101393615213246e-01,nan,nan,nan,nan,nan,nan,4.406182728092725154e-01,6.125821678163431011e-02,nan,nan
3.161880159922268518e+01,-7.123399407583233369e+03,-7.122642534443224577e+03,-7.123020991118156417e+03,-7.123020991119958126e+03,-7.122831767807950200e+03,-7.123210204377249283e+03,-2.838274274774704731e-01,2.838274274786058426e-01,-4.730431992011290276e-01,4.730482256582035916e-01,2.838500456336987554e-01,-2.838048075191181852e-01,-6.108043158156822861e-02,-4.395265009962999736e-01,nan,nan,nan,nan,nan,nan,4.395345944864240129e-01,6.110752329230684926e-02,nan,nan
